route_id,n,longest_trip,trip_time,heading,distance(km)
301,85,89454689-APR23-301Shop-Weekday-01,64.0,Bayshore / Carlingwood,40.592990331357235
301,81,89454693-APR23-301Shop-Weekday-01,62.0,Richmond / Stittsville,39.605564247872685
302,66,89424001-APR23-302Shop-Weekday-01,67.0,St Laurent / Place DOrléans,43.884775019449165
302,70,89424005-APR23-302Shop-Weekday-01,61.0,Cumberland,44.60138321258284
303,85,89454689-APR23-301Shop-Weekday-01,64.0,Bayshore / Carlingwood,40.592990331357235
303,55,89454698-APR23-303Shop-Weekday-01,74.0,Dunrobin / Carp / Stittsville,45.65867261636509
304,36,89454704-APR23-304Shop-Weekday-01,73.0,Billings Bridge / South Keys,56.6441837025749
304,34,89454708-APR23-304Shop-Weekday-01,74.0,Osgoode / Greely / Metcalfe,56.21832432745521
305,59,89454711-APR23-305Shop-Weekday-01,74.0,Carlingwood,38.26205896963319
305,61,89454715-APR23-305Shop-Weekday-01,66.0,North Gower / Manotick,37.66483711380035
688,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
688,64,89745067-APR23-APRDA23-Weekday-40,50.0,Merivale H.S,20.27918566356021
680,36,89745070-APR23-APRDA23-Weekday-40,32.0,Riverside South ~ Riverside Sud,12.23408026979712
680,64,89745067-APR23-APRDA23-Weekday-40,50.0,Merivale H.S,20.27918566356021
88,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
88,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
57,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
57,61,89329030-APR23-CANDAY23-Sunday-84,57.0,Crystal Bay,23.22204581878845
131,80,89745593-APR23-APRDA23-Weekday-40,45.0,Fallingbrook,19.023308021991024
131,76,89745554-APR23-APRDA23-Weekday-40,43.0,Chapel Hill,18.922948589230206
86,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
86,54,89749349-APR23-APRDA23-Weekday-40,36.0,Baseline,14.228404374658066
198,61,89750776-APR23-APRDA23-Weekday-40,52.0,Greenboro,15.224679853370924
198,28,89745858-APR23-APRDA23-Weekday-40,26.0,Riverview,12.881305133633441
87,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
87,54,89749349-APR23-APRDA23-Weekday-40,36.0,Baseline,14.228404374658066
671,40,89746034-APR23-APRDA23-Weekday-40,32.0,Half Moon Bay,11.435317107484192
671,43,89746039-APR23-APRDA23-Weekday-40,33.0,John McCrae H.S,12.375983752058717
67,34,89746074-APR23-APRDA23-Weekday-40,44.0,Cope,26.393549379106485
67,31,89746054-APR23-APRDA23-Weekday-40,49.0,Terry Fox & Tunneys Pasture,26.593295914298803
18,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
18,54,89749811-APR23-APRDA23-Weekday-40,42.0,Rideau,10.670660219612541
278,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
278,36,89745070-APR23-APRDA23-Weekday-40,32.0,Riverside South ~ Riverside Sud,12.23408026979712
277,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
277,27,89329727-APR23-CANDAY23-Sunday-84,43.0,Nepean Woods,19.603317114955214
271,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
271,21,89746301-APR23-APRDA23-Weekday-40,46.0,Stoneway,18.476461811416016
74,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
74,27,89329727-APR23-CANDAY23-Sunday-84,43.0,Nepean Woods,19.603317114955214
14,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
14,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
63,62,89746759-APR23-APRDA23-Weekday-40,72.0,Tunneys Pasture via Briarbrook,33.50792053683439
63,60,89746779-APR23-APRDA23-Weekday-40,74.0,Briarbrook via Innovation,31.98963387016193
27,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
27,24,89746838-APR23-APRDA23-Weekday-40,17.0,Wateridge,5.575320940560051
96,45,89746860-APR23-APRDA23-Weekday-40,38.0,Hurdman / Greenboro,18.253321522583438
96,48,89746893-APR23-APRDA23-Weekday-40,39.0,Merivale / 96b Hunt Club,18.623251699033755
93,60,89746910-APR23-APRDA23-Weekday-40,40.0,Greenboro / Hurdman,21.27985136645524
93,64,89746997-APR23-APRDA23-Weekday-40,40.0,Leitrim,17.90995067665581
89,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
89,47,89747075-APR23-APRDA23-Weekday-40,24.0,Colonnade,11.432594068962715
82,57,89747174-APR23-APRDA23-Weekday-40,53.0,Lincoln Fields & Tunneys Pasture,21.831838202449713
82,70,89748071-APR23-APRDA23-Weekday-40,64.0,Bayshore,17.478781634772023
98,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
98,40,89750722-APR23-APRDA23-Weekday-40,23.0,Hawthorne,10.860438718301912
30,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
30,60,89327781-APR23-CANDAY23-Sunday-84,48.0,Millennium,21.196742965628136
24,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
24,28,89747594-APR23-APRDA23-Weekday-40,22.0,Beacon Hill,6.3500654347474095
19,48,89747700-APR23-APRDA23-Weekday-40,44.0,St-Laurent / Hurdman,13.495210253395507
19,69,89747993-APR23-APRDA23-Weekday-40,60.0,Parliament ~ Parlement,17.05516755954064
16,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
16,46,89747930-APR23-APRDA23-Weekday-40,48.0,Main,10.899186265824069
11,69,89747993-APR23-APRDA23-Weekday-40,60.0,Parliament ~ Parlement,17.05516755954064
11,70,89748071-APR23-APRDA23-Weekday-40,64.0,Bayshore,17.478781634772023
10,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
10,29,89748233-APR23-APRDA23-Weekday-40,22.0,Lyon,9.547104542372594
20,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
20,43,89748504-APR23-APRDA23-Weekday-40,24.0,Vanier,8.77193412768634
110,71,89753740-APR23-APRDA23-Weekday-40,50.0,Fallowfield,22.147424659839803
110,50,89748607-APR23-APRDA23-Weekday-40,51.0,Innovation,24.79052139334953
699,30,89748714-APR23-APRDA23-Weekday-40,51.0,Pierre-de-Blois,19.512050265491432
699,37,89748716-APR23-APRDA23-Weekday-40,51.0,Findlay Creek,20.14378895702002
698,35,89748718-APR23-APRDA23-Weekday-40,38.0,St Patrick H.S,9.749363735621124
698,39,89748725-APR23-APRDA23-Weekday-40,37.0,Blohm,10.887052787375039
691,70,89748071-APR23-APRDA23-Weekday-40,64.0,Bayshore,17.478781634772023
691,49,89748732-APR23-APRDA23-Weekday-40,26.0,Deslauriers,10.825664193708338
689,57,89748734-APR23-APRDA23-Weekday-40,36.0,Billings Bridge,13.847750472920863
689,61,89748736-APR23-APRDA23-Weekday-40,41.0,Omer-Deslaurier H.S,13.941040798826377
686,54,89749349-APR23-APRDA23-Weekday-40,36.0,Baseline,14.228404374658066
681,61,89748738-APR23-APRDA23-Weekday-40,41.0,Bell H.S,18.05972465476637
681,69,89748739-APR23-APRDA23-Weekday-40,42.0,Kanata,18.470486858520246
678,39,89748740-APR23-APRDA23-Weekday-40,22.0,Orléans,10.746237647721872
678,45,89748848-APR23-APRDA23-Weekday-40,27.0,Louis Riel,13.813822208784877
676,28,89745858-APR23-APRDA23-Weekday-40,26.0,Riverview,12.881305133633441
676,21,89748744-APR23-APRDA23-Weekday-40,17.0,Mother Teresa H.S.,7.172797827947063
675,70,89748746-APR23-APRDA23-Weekday-40,64.0,Bell H.S / Franco-Ouest,24.027349670060524
675,54,89748747-APR23-APRDA23-Weekday-40,54.0,Cambrian,20.035168521858598
674,69,89748739-APR23-APRDA23-Weekday-40,42.0,Kanata,18.470486858520246
674,40,89748752-APR23-APRDA23-Weekday-40,25.0,All Saints,9.46899706424261
672,23,89748756-APR23-APRDA23-Weekday-40,19.0,Golflinks,7.75945074348399
672,43,89746039-APR23-APRDA23-Weekday-40,33.0,John McCrae H.S,12.375983752058717
670,53,89748758-APR23-APRDA23-Weekday-40,33.0,St. Pius,14.213156932598412
670,55,89748759-APR23-APRDA23-Weekday-40,34.0,Nepean S.,15.416053809048428
669,70,89748071-APR23-APRDA23-Weekday-40,64.0,Bayshore,17.478781634772023
669,13,89748764-APR23-APRDA23-Weekday-40,18.0,Bell,3.9662862184155356
668,76,89771827-APR23-APRSA23-Saturday-40,48.0,Bridlewood,19.92511937316193
668,40,89748771-APR23-APRDA23-Weekday-40,28.0,Holy Trinity H.S,11.057512942251163
667,40,89748771-APR23-APRDA23-Weekday-40,28.0,Holy Trinity H.S,11.057512942251163
667,36,89748778-APR23-APRDA23-Weekday-40,27.0,Summergaze,10.598604864289982
665,61,89748738-APR23-APRDA23-Weekday-40,41.0,Bell H.S,18.05972465476637
665,69,89748739-APR23-APRDA23-Weekday-40,42.0,Kanata,18.470486858520246
664,38,89750262-APR23-APRDA23-Weekday-40,49.0,Kanata Lakes,23.55890892267424
664,20,89748787-APR23-APRDA23-Weekday-40,16.0,Earl of March H.S,5.987655217781833
661,61,89748738-APR23-APRDA23-Weekday-40,41.0,Bell H.S,18.05972465476637
661,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
660,50,89748607-APR23-APRDA23-Weekday-40,51.0,Innovation,24.79052139334953
660,61,89748738-APR23-APRDA23-Weekday-40,41.0,Bell H.S,18.05972465476637
658,28,89748796-APR23-APRDA23-Weekday-40,25.0,Grandview,7.911674873660488
658,61,89748738-APR23-APRDA23-Weekday-40,41.0,Bell H.S,18.05972465476637
649,61,89750776-APR23-APRDA23-Weekday-40,52.0,Greenboro,15.224679853370924
649,42,89748803-APR23-APRDA23-Weekday-40,27.0,Hillcrest,10.999127256255452
648,39,89748740-APR23-APRDA23-Weekday-40,22.0,Orléans,10.746237647721872
648,45,89748848-APR23-APRDA23-Weekday-40,27.0,Louis Riel,13.813822208784877
645,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
644,61,89750776-APR23-APRDA23-Weekday-40,52.0,Greenboro,15.224679853370924
644,39,89748811-APR23-APRDA23-Weekday-40,26.0,Canterbury,10.428284596057129
641,39,89748740-APR23-APRDA23-Weekday-40,22.0,Orléans,10.746237647721872
641,45,89748848-APR23-APRDA23-Weekday-40,27.0,Louis Riel,13.813822208784877
640,38,89748815-APR23-APRDA23-Weekday-40,25.0,South Keys,9.58756556280747
640,38,89748817-APR23-APRDA23-Weekday-40,23.0,Brookfield,9.398578958114571
639,54,89748818-APR23-APRDA23-Weekday-40,41.0,Place dOrléans,15.460576416042256
639,56,89748820-APR23-APRDA23-Weekday-40,37.0,Gisèle Lalonde,15.420639660062218
638,39,89748740-APR23-APRDA23-Weekday-40,22.0,Orléans,10.746237647721872
636,54,89748818-APR23-APRDA23-Weekday-40,41.0,Place dOrléans,15.460576416042256
635,30,89748824-APR23-APRDA23-Weekday-40,26.0,Carine Wilson H.S,7.271700731918307
635,39,89748740-APR23-APRDA23-Weekday-40,22.0,Orléans,10.746237647721872
634,54,89748818-APR23-APRDA23-Weekday-40,41.0,Place dOrléans,15.460576416042256
634,42,89748827-APR23-APRDA23-Weekday-40,23.0,Mer bleue,10.145205179765714
633,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
633,28,89748829-APR23-APRDA23-Weekday-40,20.0,Lester B. Pearson,6.990827227496636
632,56,89748820-APR23-APRDA23-Weekday-40,37.0,Gisèle Lalonde,15.420639660062218
632,39,89748740-APR23-APRDA23-Weekday-40,22.0,Orléans,10.746237647721872
631,44,89748832-APR23-APRDA23-Weekday-40,35.0,Colonel By / Gloucester H.S,17.023542148303935
631,76,89745554-APR23-APRDA23-Weekday-40,43.0,Chapel Hill,18.922948589230206
630,51,89748834-APR23-APRDA23-Weekday-40,41.0,Blair / Colonel By / Gloucester H.S,20.616001653759017
630,60,89327781-APR23-CANDAY23-Sunday-84,48.0,Millennium,21.196742965628136
624,54,89749811-APR23-APRDA23-Weekday-40,42.0,Rideau,10.670660219612541
624,46,89748838-APR23-APRDA23-Weekday-40,42.0,Gloucester H.S,10.65735753672413
622,46,89748842-APR23-APRDA23-Weekday-40,34.0,Renaud,14.45227632043805
622,52,89748841-APR23-APRDA23-Weekday-40,35.0,Colonel By / Gloucester H.S / Lester B. Pearson,15.33857775331347
620,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
619,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
619,45,89748848-APR23-APRDA23-Weekday-40,27.0,Louis Riel,13.813822208784877
618,60,89327781-APR23-CANDAY23-Sunday-84,48.0,Millennium,21.196742965628136
618,45,89748848-APR23-APRDA23-Weekday-40,27.0,Louis Riel,13.813822208784877
613,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
612,44,89748851-APR23-APRDA23-Weekday-40,24.0,Béatrice Desloges / Gisele Lalonde,12.96123064689688
612,46,89748842-APR23-APRDA23-Weekday-40,34.0,Renaud,14.45227632043805
611,39,89748740-APR23-APRDA23-Weekday-40,22.0,Orléans,10.746237647721872
611,56,89748820-APR23-APRDA23-Weekday-40,37.0,Gisèle Lalonde,15.420639660062218
609,26,89748858-APR23-APRDA23-Weekday-40,28.0,De La Salle,9.870284282913937
609,48,89752776-APR23-APRDA23-Weekday-40,38.0,Elmvale,13.141437940780804
602,6,89748863-APR23-APRDA23-Weekday-40,12.0,Mackenzie King,1.301351733996256
602,26,89748858-APR23-APRDA23-Weekday-40,28.0,De La Salle,9.870284282913937
33,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
33,44,89748934-APR23-APRDA23-Weekday-40,26.0,Portobello,11.013086937758763
92,61,89750776-APR23-APRDA23-Weekday-40,52.0,Greenboro,15.224679853370924
92,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
35,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
35,57,89749088-APR23-APRDA23-Weekday-40,47.0,Esprit,21.91894609159196
34,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
34,46,89748842-APR23-APRDA23-Weekday-40,34.0,Renaud,14.45227632043805
28,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
28,41,89749241-APR23-APRDA23-Weekday-40,33.0,Blackburn Hamlet,13.496654697475819
26,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
26,26,89749347-APR23-APRDA23-Weekday-40,27.0,Pineview,6.318961788283065
111,54,89749349-APR23-APRDA23-Weekday-40,36.0,Baseline,14.228404374658066
111,66,89751119-APR23-APRDA23-Weekday-40,52.0,Carleton,14.904499674289893
90,61,89750776-APR23-APRDA23-Weekday-40,52.0,Greenboro,15.224679853370924
90,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
283,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
283,47,89749741-APR23-APRDA23-Weekday-40,62.0,Richmond / Munster,43.399906343409235
114,54,89749811-APR23-APRDA23-Weekday-40,42.0,Rideau,10.670660219612541
114,57,89749813-APR23-APRDA23-Weekday-40,41.0,Carlington,11.20206770020501
138,54,89748818-APR23-APRDA23-Weekday-40,41.0,Place dOrléans,15.460576416042256
138,47,89749841-APR23-APRDA23-Weekday-40,33.0,Innes,12.763084576176258
140,57,89748734-APR23-APRDA23-Weekday-40,36.0,Billings Bridge,13.847750472920863
140,38,89750335-APR23-APRDA23-Weekday-40,29.0,Herongate,11.411946743716992
141,24,89749910-APR23-APRDA23-Weekday-40,14.0,Heron Park,4.1568361012612804
153,56,89752867-APR23-APRDA23-Weekday-40,42.0,Lincoln Fields,15.247646703822666
153,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
154,56,89752867-APR23-APRDA23-Weekday-40,42.0,Lincoln Fields,15.247646703822666
