route_id,n,longest_trip,trip_time,heading,distance(km)
154,7,89749938-APR23-APRDA23-Weekday-40,6.0,Queensway Terrace,2.891939121148286
155,7,89749938-APR23-APRDA23-Weekday-40,6.0,Queensway Terrace,2.891939121148286
155,70,89748071-APR23-APRDA23-Weekday-40,64.0,Bayshore,17.478781634772023
158,70,89748071-APR23-APRDA23-Weekday-40,64.0,Bayshore,17.478781634772023
158,4,89749945-APR23-APRDA23-Weekday-40,9.0,Haanel,5.476204208703905
162,71,89329364-APR23-CANDAY23-Sunday-84,81.0,Stittsville,36.13375065452723
162,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
164,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
164,36,89749967-APR23-APRDA23-Weekday-40,26.0,Hope Side,11.890036876666617
165,50,89748607-APR23-APRDA23-Weekday-40,51.0,Innovation,24.79052139334953
165,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
166,50,89748607-APR23-APRDA23-Weekday-40,51.0,Innovation,24.79052139334953
166,27,89749995-APR23-APRDA23-Weekday-40,20.0,Eagleson,9.424073855419028
175,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
175,23,89748756-APR23-APRDA23-Weekday-40,19.0,Golflinks,7.75945074348399
176,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
176,54,89750356-APR23-APRDA23-Weekday-40,58.0,Manotick,31.270456318954118
186,56,89752867-APR23-APRDA23-Weekday-40,42.0,Lincoln Fields,15.247646703822666
186,25,89750038-APR23-APRDA23-Weekday-40,22.0,Merivale / Slack,8.38650220619711
190,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
190,20,89750042-APR23-APRDA23-Weekday-40,11.0,Mooneys Bay,6.748009003357655
197,31,89750054-APR23-APRDA23-Weekday-40,24.0,Uplands Greenboro,11.994043776220373
199,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
199,34,89750069-APR23-APRDA23-Weekday-40,29.0,Leikin,18.403635274866332
21,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
21,13,89750073-APR23-APRDA23-Weekday-40,12.0,Canotek,5.057639921531363
221,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
221,70,89424005-APR23-302Shop-Weekday-01,61.0,Cumberland,44.60138321258284
222,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
222,28,89750087-APR23-APRDA23-Weekday-40,41.0,Vars,33.446726533766814
228,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
228,64,89750093-APR23-APRDA23-Weekday-40,47.0,Navan / Sarsfield,27.62644008114359
23,45,89750096-APR23-APRDA23-Weekday-40,25.0,Rothwell Heights & Blair,10.222663196518312
232,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
232,24,89750416-APR23-APRDA23-Weekday-40,9.0,Queenswood Heights,4.952249961844845
234,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
234,38,89750130-APR23-APRDA23-Weekday-40,35.0,Tenth line,17.17305666524075
236,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
236,57,89749088-APR23-APRDA23-Weekday-40,47.0,Esprit,21.91894609159196
237,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
237,31,89750155-APR23-APRDA23-Weekday-40,25.0,Jeanne dArc,12.837883433320643
252,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
252,31,89750165-APR23-APRDA23-Weekday-40,42.0,Templeford,22.514626748785442
256,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
256,76,89771827-APR23-APRSA23-Saturday-40,48.0,Bridlewood,19.92511937316193
257,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
257,42,89750197-APR23-APRDA23-Weekday-40,47.0, Bridlewood,24.428427413977644
258,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
258,28,89748796-APR23-APRDA23-Weekday-40,25.0,Grandview,7.911674873660488
262,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
262,31,89750220-APR23-APRDA23-Weekday-40,49.0,West Ridge,29.944324157148014
264,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
264,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
265,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
265,39,89750239-APR23-APRDA23-Weekday-40,37.0,Beaverbrook,23.36239982609544
267,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
267,40,89750249-APR23-APRDA23-Weekday-40,49.0,Glen Cairn,23.485863108862116
268,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
268,38,89750262-APR23-APRDA23-Weekday-40,49.0,Kanata Lakes,23.55890892267424
270,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
270,21,89750272-APR23-APRDA23-Weekday-40,47.0,Cedarview,17.707564651349124
272,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
272,30,89750282-APR23-APRDA23-Weekday-40,49.0,Cobble Hill,18.957927610109664
273,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
273,21,89750296-APR23-APRDA23-Weekday-40,44.0,Tartan,18.58201358629791
282,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
282,22,89750309-APR23-APRDA23-Weekday-40,30.0,Trend-Arlington,12.172849613161777
290,32,89750316-APR23-APRDA23-Weekday-40,24.0,McCarthy,9.224776077544075
290,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
291,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
291,38,89750335-APR23-APRDA23-Weekday-40,29.0,Herongate,11.411946743716992
294,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
294,37,89748716-APR23-APRDA23-Weekday-40,51.0,Findlay Creek,20.14378895702002
299,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
299,54,89750356-APR23-APRDA23-Weekday-40,58.0,Manotick,31.270456318954118
31,54,89748818-APR23-APRDA23-Weekday-40,41.0,Place dOrléans,15.460576416042256
31,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
32,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
32,76,89745554-APR23-APRDA23-Weekday-40,43.0,Chapel Hill,18.922948589230206
37,18,89750396-APR23-APRDA23-Weekday-40,13.0,Place DOrléans,4.249082223416939
37,24,89750416-APR23-APRDA23-Weekday-40,9.0,Queenswood Heights,4.952249961844845
42,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
42,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
45,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
45,13,89750646-APR23-APRDA23-Weekday-40,16.0,Hospital ~ Hôpital,5.0907417170573455
47,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
47,40,89750722-APR23-APRDA23-Weekday-40,23.0,Hawthorne,10.860438718301912
54,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
6,61,89750776-APR23-APRDA23-Weekday-40,52.0,Greenboro,15.224679853370924
6,61,89750850-APR23-APRDA23-Weekday-40,47.0,Rockcliffe,14.762422997319314
64,47,89750938-APR23-APRDA23-Weekday-40,51.0,Tunneys Pasture via Morgans Grant,27.07627051355765
64,46,89750975-APR23-APRDA23-Weekday-40,52.0,Morgans Grant via Innovation,26.71251506870392
66,59,89754867-APR23-APRDA23-Weekday-40,35.0,Gatineau,14.134837115572504
66,42,89751013-APR23-APRDA23-Weekday-40,62.0,Kanata-Solandt,27.25529061948632
7,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
7,66,89751119-APR23-APRDA23-Weekday-40,52.0,Carleton,14.904499674289893
73,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
73,34,89750069-APR23-APRDA23-Weekday-40,29.0,Leikin,18.403635274866332
81,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
81,46,89751233-APR23-APRDA23-Weekday-40,23.0,Clyde,9.179016674479579
84,54,89749349-APR23-APRDA23-Weekday-40,36.0,Baseline,14.228404374658066
84,12,89751290-APR23-APRDA23-Weekday-40,5.0,Centrepointe,2.4185394313560247
9,54,89749811-APR23-APRDA23-Weekday-40,42.0,Rideau,10.670660219612541
9,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
38,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
38,33,89751463-APR23-APRDA23-Weekday-40,25.0,Jeanne dArc / Trim,14.75506354234583
83,54,89749349-APR23-APRDA23-Weekday-40,36.0,Baseline,14.228404374658066
83,18,89751542-APR23-APRDA23-Weekday-40,13.0,Viewmount,4.792218917944884
53,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
53,57,89749813-APR23-APRDA23-Weekday-40,41.0,Carlington,11.20206770020501
39,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
39,60,89327781-APR23-CANDAY23-Sunday-84,48.0,Millennium,21.196742965628136
44,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
44,57,89748734-APR23-APRDA23-Weekday-40,36.0,Billings Bridge,13.847750472920863
46,57,89748734-APR23-APRDA23-Weekday-40,36.0,Billings Bridge,13.847750472920863
46,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
48,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
48,48,89752776-APR23-APRDA23-Weekday-40,38.0,Elmvale,13.141437940780804
49,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
49,48,89752776-APR23-APRDA23-Weekday-40,38.0,Elmvale,13.141437940780804
5,54,89749811-APR23-APRDA23-Weekday-40,42.0,Rideau,10.670660219612541
5,57,89748734-APR23-APRDA23-Weekday-40,36.0,Billings Bridge,13.847750472920863
50,56,89752867-APR23-APRDA23-Weekday-40,42.0,Lincoln Fields,15.247646703822666
50,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
55,52,89752708-APR23-APRDA23-Weekday-40,38.0,Westgate,13.417637517724394
55,48,89752776-APR23-APRDA23-Weekday-40,38.0,Elmvale,13.141437940780804
58,61,89329030-APR23-CANDAY23-Sunday-84,57.0,Crystal Bay,23.22204581878845
58,56,89752867-APR23-APRDA23-Weekday-40,42.0,Lincoln Fields,15.247646703822666
61,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
61,71,89329364-APR23-CANDAY23-Sunday-84,81.0,Stittsville,36.13375065452723
75,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
75,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
97,94,89745241-APR23-APRDA23-Weekday-40,80.0,Hurdman,28.677782017290138
97,25,89753408-APR23-APRDA23-Weekday-40,30.0,Airport ~ Aéroport,15.491968170119923
99,48,89753607-APR23-APRDA23-Weekday-40,59.0,Greenboro & Hurdman,32.259098519516414
99,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
173,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
173,71,89753740-APR23-APRDA23-Weekday-40,50.0,Fallowfield,22.147424659839803
2,10,89753845-APR23-APRDA23-Weekday-40,27.0,Bayview,8.448056258748291
2,10,89753778-APR23-APRDA23-Weekday-40,29.0,South keys,8.589203826706946
25,64,89754016-APR23-APRDA23-Weekday-40,42.0,La Cité,19.77498339679419
25,60,89327781-APR23-CANDAY23-Sunday-84,48.0,Millennium,21.196742965628136
56,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
56,43,89754250-APR23-APRDA23-Weekday-40,30.0,King Edward,10.506937686311034
161,76,89771827-APR23-APRSA23-Saturday-40,48.0,Bridlewood,19.92511937316193
161,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
62,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
62,71,89329364-APR23-CANDAY23-Sunday-84,81.0,Stittsville,36.13375065452723
628,8,89754531-APR23-APRDA23-Weekday-40,20.0,Louis-Riel,9.813932204455622
80,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
80,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
187,54,89749349-APR23-APRDA23-Weekday-40,36.0,Baseline,14.228404374658066
187,53,89754689-APR23-APRDA23-Weekday-40,31.0,Amberwood,12.480574136122323
51,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
51,63,89754735-APR23-APRDA23-Weekday-40,39.0,Britannia,11.92502380662441
85,59,89754867-APR23-APRDA23-Weekday-40,35.0,Gatineau,14.134837115572504
85,70,89748071-APR23-APRDA23-Weekday-40,64.0,Bayshore,17.478781634772023
693,38,89755009-APR23-APRDA23-Weekday-40,28.0,Blossom Park,17.479031798554345
693,33,89755016-APR23-APRDA23-Weekday-40,27.0,St. Francis Xavier H.S,17.43330045150639
168,76,89771827-APR23-APRSA23-Saturday-40,48.0,Bridlewood,19.92511937316193
168,97,89745239-APR23-APRDA23-Weekday-40,87.0,Terry Fox,28.945931006257364
12,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
12,69,89747993-APR23-APRDA23-Weekday-40,60.0,Parliament ~ Parlement,17.05516755954064
15,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
15,59,89754867-APR23-APRDA23-Weekday-40,35.0,Gatineau,14.134837115572504
40,71,89751022-APR23-APRDA23-Weekday-40,56.0,St-Laurent,15.475239595517742
40,61,89750776-APR23-APRDA23-Weekday-40,52.0,Greenboro,15.224679853370924
171,71,89753740-APR23-APRDA23-Weekday-40,50.0,Fallowfield,22.147424659839803
171,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
170,71,89753740-APR23-APRDA23-Weekday-40,50.0,Fallowfield,22.147424659839803
170,74,89754579-APR23-APRDA23-Weekday-40,47.0,Barrhaven Centre,20.188220054677302
261,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
261,37,89755975-APR23-APRDA23-Weekday-40,60.0,Stittsville Main,30.347946321920578
263,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
263,46,89755982-APR23-APRDA23-Weekday-40,57.0,Stanley Corners,33.21485099130899
615,69,89747993-APR23-APRDA23-Weekday-40,60.0,Parliament ~ Parlement,17.05516755954064
616,69,89747993-APR23-APRDA23-Weekday-40,60.0,Parliament ~ Parlement,17.05516755954064
616,46,89748838-APR23-APRDA23-Weekday-40,42.0,Gloucester H.S,10.65735753672413
231,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
231,25,89755994-APR23-APRDA23-Weekday-40,24.0,Meadowglen,12.301497287366042
185,22,89375297-APR23-CANDAY23-Sunday-84,18.0,Experimental Farm ~ Ferme Expérimentale,5.98422204180758
139,54,89748818-APR23-APRDA23-Weekday-40,41.0,Place dOrléans,15.460576416042256
139,4,89377225-APR23-CANDAY23-Sunday-84,10.0,Petrie Island ~ île petrie,5.209672354681537
1,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
1,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
R1,64,89750090-APR23-APRDA23-Weekday-40,46.0,Blair,27.436909897699888
R1,75,89752956-APR23-APRDA23-Weekday-40,79.0,Tunneys Pasture,37.27689087031931
404,17,89602209-APR23-u1600Lo-Sunday-01,39.0,Centre Canadian Tire Centre,21.179221340563053
